<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20051102,200.20,200,200,200.20,6668972
20051105,208.01,210,202,206.01,1961855
20051106,208.21,216,206,209.01,2196166
20051107,210.21,212,208,209.61,1057001
20051108,210.21,211,206,209.01,577387
20051109,208.01,209,202,208.21,562709
20051112,209.81,210,206,208.21,335184
20051113,207.61,208,206,207.81,334596
20051114,206.81,207,204,207.41,262832
20051115,206.21,207,203,206.61,333769
20051116,203.60,206,203,206.21,144644
20051119,204.20,206,202,205.81,109130
20051120,202.80,206,202,205.61,78888
20051121,201.60,205,202,205.41,85659
20051122,201.40,205,201,205.01,182767
20051123,203.20,208,201,204.81,427386
20051126,208.21,215,208,208.21,771002
20051127,218.62,219,204,211.81,793351
20051129,221.22,222,210,214.21,581176
20051130,224.83,225,220,220.02,1131532
20051203,230.83,231,215,230.83,13227588
20051204,242.24,242,242,242.24,2116868
20051205,254.25,254,240,246.05,974673
20051206,258.26,258,258,258.26,2135726
20051210,271.07,271,259,270.87,2782187
20051211,284.28,284,282,284.08,2942180
20051212,298.10,298,280,295.70,6041487
20051213,296.30,306,290,298.30,2216799
20051214,296.50,296,283,293.49,826070
20051217,278.88,291,279,291.09,325653
20051218,276.68,289,277,289.29,246059
20051219,274.88,281,275,281.08,1136682
20051220,267.07,279,267,272.87,1478009
20051221,272.87,274,268,272.07,600998
20051224,280.08,285,278,279.88,1450520
20051225,288.29,288,271,280.28,712367
20051226,283.08,288,276,280.48,248893
20051227,280.88,285,272,280.28,384047
20051228,280.28,284,277,280.28,363032
20051231,280.28,280,240,280.08,548904
20060101,279.68,280,269,279.28,190383
20060102,278.08,280,273,279.08,196562
20060103,276.88,280,273,278.68,284699
20060104,278.28,278,267,278.48,95051
20060107,271.47,278,265,277.68,127855
20060108,263.86,275,264,274.88,414707
20060109,266.87,274,263,274.07,149833
20060110,265.27,272,260,272.07,333751
20060114,258.66,272,259,271.87,16647
20060115,258.46,272,258,271.67,28793
20060116,258.26,271,258,271.27,45089
20060117,257.86,268,258,267.67,574107
20060118,267.67,268,257,267.47,75743
20060121,260.26,267,254,266.67,121818
20060122,253.45,266,253,266.07,71625
20060123,252.85,266,253,265.67,37922
20060124,252.45,265,252,265.47,13111
20060125,252.25,265,252,264.87,70831
20060128,251.65,265,252,264.67,14539
20060129,251.45,262,251,261.66,465881
20060130,250.25,261,249,260.86,117583
20060131,247.85,260,248,260.46,52845
20060201,247.45,260,247,260.26,27044
20060204,247.25,260,247,259.86,32607
20060205,247.05,260,247,259.66,1492
20060206,246.85,259,247,259.46,6475
20060207,246.65,259,247,259.26,2322
20060212,246.45,259,246,259.06,3240
20060214,246.25,259,246,258.86,13748
20060215,253.85,259,254,258.66,9662
20060218,253.65,258,254,258.46,5029
20060219,253.45,258,253,258.26,2462
20060220,253.25,258,253,258.06,3541
20060221,253.05,258,253,257.86,17545
20060222,252.85,258,253,257.66,18424
20060225,252.65,257,253,257.46,29777
20060226,252.45,257,252,257.26,20640
20060227,252.25,257,252,257.06,26131
20060228,252.05,257,252,256.86,70716
20060301,251.85,257,252,256.66,2144
20060304,251.65,256,252,256.46,7043
20060305,251.45,256,251,256.26,17190
20060306,251.25,256,251,256.06,4125
20060307,251.05,256,251,255.86,23350
20060308,250.85,256,251,255.66,14700
20060312,250.65,255,251,255.46,27520
20060313,250.45,255,250,255.26,6403
20060314,250.25,255,250,255.06,28486
20060315,250.05,255,250,254.86,4725
20060318,249.85,255,250,254.66,3221
20060319,249.65,254,250,254.46,36576
20060325,249.45,254,249,254.25,10760
20060327,249.25,254,249,254.05,808
20060328,249.05,254,249,253.85,609
20060403,248.85,254,249,253.65,42770
20060404,248.65,253,249,253.45,2606
20060405,248.45,253,248,253.25,4134
20060408,248.25,253,248,253.05,1864
20060409,252.85,253,248,253.05,501
20060410,248.05,253,248,252.85,5145
20060411,247.85,253,248,252.65,5010
20060412,247.65,252,248,252.45,5899
20060415,247.45,252,247,252.25,11274
20060417,247.25,252,247,252.05,4438
20060418,247.05,252,247,251.85,9054
20060419,246.85,252,247,251.65,7271
20060422,246.65,251,247,251.45,2027
20060423,246.45,251,246,251.25,4290
20060424,246.25,251,246,251.05,1510
20060425,246.05,251,246,250.85,44110
20060426,245.85,251,246,250.65,7826
20060429,245.65,250,246,250.45,7062
20060430,245.45,250,245,250.25,5455
20060501,245.25,250,245,250.05,821
20060502,245.25,250,245,249.85,9850
20060503,245.05,250,245,249.65,8135
20060507,244.85,249,245,249.45,6295
20060508,244.65,249,245,249.25,1020
20060509,244.45,249,244,249.05,2082
20060513,244.24,249,244,248.85,8810
20060514,244.04,249,244,248.65,9264
20060515,243.84,248,244,248.45,5010
20060516,243.64,248,244,248.25,2624
20060517,243.44,248,243,248.05,13320
20060520,243.24,248,243,247.85,32351
20060522,243.04,248,243,247.65,1369
20060523,242.84,247,243,247.45,9025
20060524,242.64,247,243,247.25,4010
20060527,242.44,247,242,247.05,5926
20060529,242.24,247,242,246.85,11927
20060530,242.04,247,242,246.65,1010
20060531,241.84,246,242,246.45,1239
20060603,241.64,246,242,246.25,990
20060610,241.44,246,241,246.25,480
20060611,241.44,246,241,246.05,4131
20060612,241.24,246,241,245.85,9757
20060613,241.04,246,241,245.65,19500
20060614,240.84,245,241,245.45,9930
20060617,240.64,245,241,245.25,4807
20060618,240.44,245,240,245.05,5814
20060619,240.24,245,240,244.85,19898
20060620,240.04,245,240,244.65,15509
20060621,239.84,244,240,244.45,12410
20060624,239.64,244,240,244.24,17082
20060625,239.44,244,239,244.04,18873
20060626,239.24,244,239,243.84,70503
20060726,220.02,220,182,187.59,687763
20060729,191.19,191,184,186.39,631711
20060730,182.78,187,183,185.59,484880
20060731,185.59,186,182,185.19,197779
20060801,181.58,185,182,184.99,26446
20060802,181.38,185,181,184.79,22680
20060805,181.18,184,181,184.38,172859
20060806,180.78,184,181,184.18,21972
20060807,180.58,183,181,182.98,580373
20060809,179.38,183,179,182.58,214008
20060812,178.98,186,179,182.58,83741
20060813,186.19,186,183,182.98,239079
20060814,186.59,187,183,182.98,54484
20060815,186.59,187,183,182.98,83824
20060816,186.59,187,183,182.98,34440
20060819,186.59,187,183,182.98,98309
20060820,186.59,187,183,182.98,67416
20060821,186.59,187,183,182.98,52360
20060823,186.59,187,183,182.98,11371
20060826,186.59,187,183,182.98,89027
20060827,186.59,187,183,182.98,52345
20060828,186.59,187,183,182.98,17850
20060829,186.59,187,183,182.98,36000
20060830,186.59,187,183,182.98,16000
20060902,186.59,187,183,183.18,117213
20060903,186.79,187,183,183.18,6996
20060904,186.79,187,183,183.18,36415
20060905,186.79,187,183,183.18,2010
20060906,186.79,187,183,183.18,100044
20060910,186.79,187,183,183.18,14034
20060911,186.79,187,183,183.18,46010
20060912,186.79,187,183,183.18,30749
20060918,186.79,187,183,183.18,71300
20060919,186.79,187,183,183.18,88855
20060920,186.79,187,183,183.18,14638
20060923,186.79,187,183,183.18,7403
20060924,186.79,187,183,183.18,15323
20060925,186.79,187,183,183.18,55469
20060926,186.79,187,183,183.18,3393
20060927,186.79,187,183,183.18,58062
20060930,186.79,187,183,183.18,76258
20061001,186.79,187,183,183.18,23175
20061002,186.79,187,183,183.18,29856
20061003,186.79,187,183,183.18,5827
20061004,186.79,187,183,183.18,28161
20061007,186.79,187,183,183.18,11711
20061009,186.79,187,183,183.18,6346
20061010,186.79,187,183,183.18,25519
20061011,186.79,187,183,183.38,111390
20061014,186.99,187,183,183.38,35172
20061016,186.99,187,184,183.58,112492
20061017,187.19,187,184,183.58,10255
20061018,187.19,187,184,183.58,25769
20061021,187.19,187,184,183.58,21048
20061022,187.19,187,184,183.58,24713
20061023,187.19,187,184,183.58,33356
20061028,187.19,187,184,183.58,38658
20061029,187.19,187,184,183.58,41442
20061030,187.19,187,184,183.58,1010
20061031,187.19,187,184,183.58,3482
20061101,187.19,187,184,183.58,48330
20061104,187.19,187,184,183.58,6460
20061105,187.19,187,184,183.58,33102
20061106,187.19,187,184,183.58,11954
20061107,187.19,187,184,183.78,61904
20061108,187.39,187,184,183.78,37445
20061111,187.39,187,184,183.78,8129
20061112,187.39,187,184,183.78,1760
20061113,187.39,187,184,183.78,7145
20061115,187.39,187,184,183.78,17742
20061119,187.39,187,184,183.78,20061
20061120,187.39,187,184,183.78,35010
20061121,187.39,187,184,183.78,9632
20061122,187.39,187,184,183.78,23631
20061125,187.39,187,184,183.78,11396
20061126,187.39,187,184,183.78,1790
20061127,187.39,187,184,183.78,8409
20061128,187.39,187,184,183.78,16105
20061129,187.39,187,184,183.78,10071
20061202,187.39,187,184,183.78,18678
20061203,187.39,187,184,183.78,20874
20061204,187.39,187,184,183.78,12273
20061205,187.39,187,184,183.78,6822
20061206,187.39,187,184,183.78,15924
20061209,187.39,187,184,183.78,14227
20061210,187.39,187,184,183.78,20946
20061211,187.39,187,184,183.78,7553
20061212,187.39,187,184,183.78,3864
20061213,187.39,187,184,183.78,20345
20061216,187.39,187,184,183.78,78
20061217,187.39,187,184,183.78,6720
20061218,187.39,187,184,183.78,7433
20061219,187.39,187,184,183.78,21106
20061220,187.39,187,184,183.78,7153
20061223,187.39,187,184,183.78,578
20061224,187.39,187,184,183.78,12010
20061225,187.39,187,184,183.78,12010
20061226,187.39,187,184,183.98,65210
20061227,187.59,188,184,183.98,9235
20061230,187.59,188,184,183.98,1990
20070101,187.59,188,184,183.98,9077
20070102,187.59,188,184,183.98,16641
20070103,187.59,188,184,183.98,45033
20070106,187.59,188,184,183.98,2345
20070107,187.59,188,184,183.98,2340
20070109,187.59,188,184,183.98,10010
20070110,187.59,188,184,183.98,3010
20070113,187.59,188,184,183.98,17885
20070114,187.59,188,184,183.98,3010
20070115,187.59,188,184,183.98,29869
20070120,187.59,188,184,183.98,18020
20070827,194.19,320,188,283.68,1215776
20070828,289.29,289,278,283.88,152228
20070901,278.28,284,278,283.68,37919
20070902,278.08,284,278,283.68,12464
20070904,278.08,284,278,283.68,1380
20070905,278.08,284,278,283.68,19440
20070908,278.08,284,278,283.68,5276
20070909,278.08,284,278,283.68,9493
20070910,278.08,283,278,283.48,47909
20070912,277.88,283,278,283.48,358
20070915,277.88,283,278,283.48,1131
20070917,277.88,283,278,283.48,7178
20070918,277.88,283,278,283.48,12179
20070919,277.88,283,278,283.48,7175
20070923,277.88,283,278,283.48,734
20070924,277.88,283,278,283.48,368
20070925,277.88,283,278,283.48,3443
20070929,277.88,283,278,283.48,6464
20071008,277.88,283,278,283.48,5740
20071009,277.88,283,278,283.48,2510
20071125,190.19,200,171,188.19,493308
20071126,184.99,192,185,187.99,233547
20071127,184.38,188,184,187.79,105717
20071128,184.18,191,184,187.19,291823
20071201,190.79,191,188,187.59,153297
20071202,191.19,191,184,188.59,583308
20071203,188.19,192,185,188.39,75710
20071204,188.19,192,188,188.39,13792
20071205,191.99,192,189,188.59,85128
20071208,192.19,192,189,188.79,99234
20071209,192.39,192,189,188.99,45249
20071210,192.59,193,189,189.19,41424
20081006,182.18,196,180,180.78,752281
20081007,180.78,181,175,178.18,615080
20081008,172.97,178,173,177.98,40010
20081011,172.77,178,173,177.98,14598
20081012,172.77,178,173,177.98,3468
20081014,172.77,178,173,177.98,2580
20081015,172.77,178,173,177.58,87734
20081019,172.37,177,172,177.38,24624
20081020,172.17,177,172,177.38,11003
20081021,172.17,177,172,177.38,4050
20081101,165.97,172,146,158.96,74219
20081103,154.35,159,154,158.96,12910
20081104,154.35,159,154,158.96,16606
20081105,154.35,159,154,158.76,27946
20081108,154.15,159,154,158.56,33084
20081110,153.95,159,154,158.56,2579
20081111,153.95,159,154,158.56,2010
20081208,150.15,150,122,123.72,74500
20081210,120.12,120,120,123.72,10000
20081213,120.12,120,120,123.52,99453
20081214,119.92,120,120,123.12,144040
20081215,119.52,120,120,122.92,49031
20081216,119.32,119,119,122.92,1000
20081220,119.32,119,119,122.92,25038
20081221,119.32,119,119,122.72,75000
20081222,119.12,119,119,122.52,103619
20090127,115.52,119,116,118.12,26098
20090128,114.71,115,115,117.92,82922
20090131,114.51,115,115,117.92,8696
20090201,114.51,115,115,117.92,1739
20090209,114.51,115,115,117.92,17392
20090215,114.51,115,115,117.92,830
20090316,114.51,115,115,117.92,10000
20090318,114.51,115,115,117.92,2582
20090330,114.51,115,115,117.92,6850
20090404,114.51,115,115,117.92,1000
20090408,114.51,115,115,117.92,1000
20090413,114.51,115,115,117.92,2713
20090418,114.51,115,115,117.92,200
20090421,114.51,121,115,115.72,1996091
20090422,119.12,119,119,115.72,11600
20090425,119.12,119,119,115.72,10000
20090426,119.12,119,119,115.72,1231
20090427,119.12,119,119,115.72,22600
20090429,119.12,119,119,115.72,12550
20090504,119.12,119,119,115.72,20000
20090505,119.12,119,119,115.72,1620
20090509,119.12,119,119,119.12,10
20090510,122.52,123,123,122.52,903
20090511,126.13,126,126,122.52,167
20090512,126.13,126,126,126.13,10
20090513,129.73,130,130,129.73,10
20090516,133.53,134,134,133.53,10
20090517,137.54,138,138,137.54,10
20090518,141.54,142,142,141.54,50
20090519,145.75,146,146,141.74,70000
20090520,145.95,146,146,145.95,150237
20090523,180.18,256,176,232.63,1557707
20090524,239.44,239,239,233.83,223555
20090525,240.84,241,241,236.44,480043
20090526,243.44,243,243,236.84,87628
20090527,243.84,244,244,237.24,78719
20090530,244.24,244,244,237.64,81483
20090531,244.65,245,244,242.24,822127
20090601,244.65,249,238,243.84,546317
20090602,250.85,251,250,244.45,120534
20090603,251.65,252,252,244.65,36448
20090606,251.85,252,237,251.65,1294664
20090607,259.06,259,259,252.25,103362
20090608,259.66,260,260,253.25,181216
20090609,253.25,261,253,253.45,64081
20090610,260.86,261,261,258.66,889004
20090613,266.27,266,252,259.46,301013
20090614,259.26,260,252,257.66,513162
20090615,250.05,265,250,256.86,436323
20090616,252.65,264,251,257.26,251624
20090617,260.06,265,260,257.86,184255
20100620,319.12,319,308,309.53,1230003
20100621,298.70,299,299,309.04,62365
20100622,298.46,298,298,305.10,475000
20100623,294.52,295,295,304.36,77492
20100627,293.78,294,294,303.87,60000
20100629,291.81,292,292,303.87,50
20100630,291.81,292,292,303.87,824
20100703,291.81,292,292,303.87,5000
20100707,291.81,292,292,302.64,140000
20100712,290.58,291,291,302.64,590
20100713,290.58,291,291,302.64,5882
20100724,290.58,315,291,302.39,3746380
20100725,313.96,314,313,309.53,756943
20100726,321.83,322,320,321.58,1297495
20100728,334.38,334,309,320.85,290982
20100731,309.04,312,308,313.71,719830
20100801,302.64,304,301,310.76,314985
20100802,300.18,312,300,310.27,231668
20100803,304.12,310,304,309.77,128130
20100804,303.13,311,297,301.41,1021029
20100807,305.10,308,301,302.15,273410
20100808,302.64,312,291,301.66,120499
20100809,297.47,297,290,296.98,549654
20100810,286.40,297,285,290.09,890307
20100811,294.77,295,291,290.34,117743
20100814,294.77,299,291,290.58,30614
20100815,290.34,290,287,290.34,59903
20100816,287.14,288,287,290.09,54260
20100817,286.40,294,285,289.11,283499
20100818,280.74,294,281,289.11,48716
20100821,285.66,286,284,288.86,92660
20100822,290.34,295,289,289.84,218492
20100823,290.58,301,291,291.81,286000
20100824,296.98,303,290,293.78,214512
20100825,297.72,305,298,295.50,189045
20100828,307.31,307,307,295.50,4306
20100829,307.31,307,307,295.75,35444
20100830,307.56,308,308,296.49,69735
20100831,308.30,308,308,297.72,120441
20100904,309.53,310,310,298.46,74952
20100905,310.27,310,310,299.19,71417
20100906,311.00,311,311,301.66,268443
20100907,313.71,314,314,307.56,631631
20100908,319.86,320,317,319.86,3672875
20100912,332.66,333,333,320.35,42707
20100913,333.15,333,333,320.35,7626
20100914,333.15,333,333,320.60,30273
20100915,333.40,333,333,321.34,79068
20100918,334.13,334,334,321.58,35393
20100919,334.38,334,334,321.83,21700
20100920,334.63,335,335,322.08,26853
20100921,334.87,335,335,322.32,26176
20100922,335.12,335,335,323.06,66717
20100925,335.86,336,336,323.31,21410
20100926,336.10,336,336,336.10,9560
20100927,349.39,349,349,349.39,89218
20100928,363.17,363,363,363.17,1
20100929,377.68,378,378,377.68,585
20101002,392.69,393,393,392.69,1536
20101003,408.19,408,408,392.94,16338
20101005,408.44,408,408,408.44,14347
20101006,424.68,425,425,424.68,3
20101009,441.66,442,442,441.66,17532
20101010,459.13,459,459,459.13,5108464
20101011,477.33,477,477,472.90,967879
20101012,491.60,492,455,487.18,3796230
20101013,467.74,468,468,467.74,1275000
20101016,449.04,467,449,455.19,1020430
20101024,433.54,436,416,425.42,220180
20101025,408.44,423,408,423.20,232002
20101026,423.20,440,423,426.40,244942
20101027,443.38,443,443,427.14,47200
20101030,444.12,444,444,427.14,6325
20101031,444.12,444,444,427.39,22935
20101101,444.36,444,444,427.63,17006
20101102,444.61,445,445,428.86,100198
20101103,445.84,446,446,429.35,30569
20101106,446.33,446,446,429.35,3853
20101107,446.33,446,446,429.60,14104
20101108,446.58,447,447,430.09,29435
20101109,447.07,447,447,447.07,30086
20101110,464.78,465,465,464.78,46998
20101113,483.24,483,483,483.24,1504483
20101114,502.43,502,502,502.43,2606934
20101115,521.38,521,503,508.34,691991
20101116,488.16,502,488,499.23,586699
20101120,480.04,480,479,492.83,410271
20101121,473.15,480,473,490.37,173834
20101122,485.70,486,471,484.22,420999
20101123,465.03,467,465,474.87,620465
20101124,455.93,470,456,471.67,237477
20101127,469.95,490,470,471.92,65610
20101128,490.62,491,490,488.16,1112308
20101129,506.86,507,469,486.68,319909
20101130,467.25,472,467,485.70,68576
20101201,468.23,484,467,481.52,285000
20101204,469.95,500,470,488.65,779938
20101205,484.71,485,472,487.18,138439
20101206,484.71,485,470,486.93,10884
20101207,484.71,485,480,486.68,33635
20101208,481.52,504,482,492.34,816634
20101211,504.15,512,504,512.03,2948203
20101212,530.48,530,503,513.50,223509
20101213,511.04,514,503,512.52,827340
20101214,511.78,529,512,514.49,284588
20101218,513.01,515,494,514.24,531322
20101219,494.56,497,494,513.01,83177
20101220,504.40,504,493,511.53,104974
20101221,491.11,494,491,511.04,41371
20101222,504.40,527,504,511.53,116979
20101225,495.54,522,495,511.53,60743
20101227,508.09,520,491,509.81,249138
20101228,510.06,510,494,509.57,25569
20101229,509.57,510,510,509.57,1911
20110101,509.32,509,494,509.32,13914
20110102,495.79,503,492,506.37,262460
20110103,502.68,503,492,505.88,36900
20110104,492.10,526,492,515.22,1095740
20110105,495.54,536,496,519.65,352216
20110108,540.32,540,540,521.38,112302
20110109,542.04,542,542,522.11,39075
20110110,542.78,543,543,522.36,11740
20110111,543.03,543,543,522.36,5492
20110112,543.03,543,543,523.34,53293
20110115,565.17,588,565,587.56,501657
20110116,610.94,611,611,588.06,22947
20110117,611.43,611,611,589.04,54595
20110118,612.41,612,612,591.25,119183
20110119,614.87,615,615,591.25,3643
20110126,817.62,824,785,798.43,749093
20110129,829.18,829,767,797.93,175257
20110130,766.19,766,766,796.95,35408
20110131,765.21,768,765,774.31,910810
20110201,750.45,805,750,783.66,636792
20110205,774.56,800,756,782.68,105060
20110206,775.05,785,751,780.22,224638
20110207,753.89,776,754,778.99,68572
20110208,777.27,777,748,777.51,130995
20110209,750.45,751,747,768.65,366341
20110212,738.14,760,738,757.83,474034
20110213,754.14,754,728,754.38,220051
20110326,743.80,744,714,714.52,666681
20110327,722.15,743,686,708.62,734142
20110328,713.54,714,680,701.24,386000
20110329,683.77,691,673,694.59,312875
20110330,667.28,667,667,681.06,624902
20110403,654.98,708,655,681.06,119072
20110404,708.13,708,708,683.28,101465
20110405,710.59,711,711,683.52,16412
20110406,710.83,711,711,690.66,336000
20110409,718.21,718,718,691.40,37003
20110410,718.95,719,719,692.13,36000
20110411,747.49,777,747,777.27,115273
20110412,808.27,808,808,779.73,101098
20110413,810.73,811,811,779.97,9776
20110416,810.97,811,811,780.46,19593
20110417,842.71,876,843,871.01,645502
20110418,905.46,906,857,898.32,1556406
20110419,934.24,934,925,917.27,713408
20110420,923.91,935,881,911.36,451742
20110423,912.84,913,875,901.77,374747
20110424,865.84,866,866,897.34,159150
20110425,861.66,862,862,897.34,3300
20110427,861.66,862,862,896.35,33836
20110502,860.68,932,861,881.10,881351
20110503,845.91,861,846,879.13,74701
20110504,844.19,844,844,878.39,22515
20110508,843.45,844,843,877.90,21450
20110509,842.96,913,843,884.54,856670
20110510,919.73,920,849,884.30,51490
20110511,849.11,849,849,882.57,60677
20110514,847.39,847,847,882.33,7435
20110515,847.14,847,847,882.33,1570
20110517,847.14,847,847,881.59,22965
20110518,846.41,917,846,881.34,793473
20110521,846.16,846,846,881.10,10120
20110524,845.91,846,846,881.10,1
20110525,845.91,846,846,880.85,10001
20110529,845.67,846,846,880.85,1
20110530,845.67,846,846,880.85,275
20110531,845.67,846,846,880.85,101
20110601,845.67,846,846,880.85,2000
20110606,845.67,846,846,880.85,145
20110607,810.48,810,778,778.25,18105
20110608,747.25,777,747,774.31,167943
20110611,774.56,780,744,773.08,203024
20110612,742.33,743,742,771.11,86106
20110613,740.36,740,740,769.15,80010
20110614,738.39,738,738,769.15,1100
20110615,738.39,738,738,767.92,50000
20110618,738.39,738,737,767.92,1250
20110619,737.41,737,737,767.92,1000
20110621,737.41,737,737,763.24,191302
20110629,734.67,735,733,762.43,33441
20110702,731.98,732,732,762.16,16000
20110703,731.71,733,732,760.82,52584
20110704,730.63,791,731,778.60,833105
20110705,809.60,810,810,784.80,254599
20110706,816.06,816,810,790.46,235811
20110709,811.21,811,811,790.46,4920
20110711,759.47,759,759,789.92,20195
20110712,758.39,763,758,789.11,27953
20110713,758.12,759,758,788.57,25173
20110716,760.55,761,761,788.31,13317
20110719,765.40,765,757,786.96,65848
20110720,756.77,757,756,786.42,18487
20110723,755.16,755,755,785.88,22264
20110724,754.62,817,755,784.26,397591
20110726,808.52,809,757,784.26,6632
20110727,805.82,808,806,785.07,43981
20110730,769.17,816,761,792.62,392560
20110731,816.60,824,769,793.43,57046
20110801,792.35,795,762,792.89,73710
20110802,762.43,762,761,790.19,107589
20110803,761.09,820,761,791.27,55163
20110806,761.35,761,760,789.65,68701
20110807,808.25,813,758,789.65,103905
20110808,807.71,813,808,791.00,82964
20110810,760.82,761,761,790.73,6000
20110813,761.62,816,762,794.23,207565
20110814,794.23,794,794,794.23,7426
20110815,768.63,769,769,793.97,18504
20110816,765.67,766,765,793.16,32641
20110817,768.09,782,763,792.89,14765
20110820,781.57,808,763,793.97,156833
20110821,763.24,765,763,793.43,23751
20110824,762.70,804,763,792.89,165215
20110828,768.09,768,761,791.27,63102
20110829,762.70,763,760,790.73,22890
20110830,761.35,761,759,789.92,34929
20110903,759.20,765,758,789.65,8745
20110904,760.01,782,758,788.57,45281
20110905,759.20,782,759,788.31,34131
20110906,788.04,795,782,788.31,52716
20110907,786.96,787,787,788.31,10
20110910,779.95,780,758,787.50,45382
20110911,762.70,768,757,786.15,57962
20110912,776.18,776,761,785.61,38080
20110913,768.09,768,757,785.07,20897
20110914,760.01,761,754,784.26,41194
20110917,754.62,755,753,783.99,13651
20110918,752.73,760,753,783.18,28031
20110919,752.73,753,752,782.38,32149
20110920,765.40,768,765,782.11,30400
20110921,750.84,768,751,781.84,19403
20110925,760.01,762,751,781.57,7520
20110926,754.62,755,750,781.30,6775
20110927,754.62,755,750,781.03,17189
20110928,750.04,812,750,784.80,194417
20111001,810.94,811,806,784.80,7000
20111002,757.31,768,755,783.45,75178
20111003,752.46,782,752,781.57,105478
20111004,768.09,782,755,781.30,52960
20111005,754.62,782,755,780.76,43482
20111008,760.01,792,760,780.76,1375
20111009,760.55,761,755,779.41,72596
20111010,776.18,776,776,779.41,1033
20111012,751.92,755,748,777.79,68321
20111015,749.23,765,749,777.26,28381
20111016,746.26,746,746,776.99,13800
20111018,745.99,746,746,776.72,15883
20111019,745.72,746,746,776.72,1000
20111022,745.72,755,746,769.71,286851
20111108,738.99,739,739,769.71,162
20111109,738.99,761,739,768.90,57967
