<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20111114,738.18,738,738,766.48,101310
20111116,773.48,773,765,766.48,1050
20111119,736.02,736,736,766.48,105
20111121,736.02,736,736,766.48,3640
20111122,736.02,736,736,766.48,749
20111123,736.02,736,736,766.48,10
20111126,736.02,766,736,763.51,202975
20111127,766.74,767,755,763.51,26202
20111128,763.51,764,762,763.51,112612
20111129,762.70,763,763,763.51,52032
20111130,766.21,766,764,763.51,43683
20111203,768.09,768,764,763.51,2200
20111204,763.51,767,763,763.51,248925
20111207,766.74,767,764,763.51,104895
20111210,763.51,764,764,763.51,21008
20111211,762.70,763,755,763.24,145164
20111212,754.62,755,755,763.24,300
20111213,762.70,768,763,763.24,143730
20111214,762.70,763,755,763.24,187715
20111217,757.31,780,757,763.24,14685
20111218,763.24,775,763,763.24,18011
20111219,754.89,755,755,762.97,46570
20111220,741.14,741,733,762.70,14131
20111221,732.25,732,732,762.43,12321
20111224,731.98,733,732,760.82,69569
20111225,730.63,731,731,760.82,685
20111226,730.63,731,731,760.82,5669
20111231,730.63,731,731,760.55,15254
20120101,730.36,731,730,759.74,38504
20120103,729.55,769,730,756.23,334446
20120104,766.48,766,728,755.43,33650
20120107,730.36,747,725,753.54,84654
20120108,723.62,724,724,753.00,22794
20120109,723.35,752,723,750.31,119980
20120110,728.21,779,728,753.27,261021
20120111,730.36,783,730,758.12,262425
20120115,788.31,788,788,788.31,1278577
20120116,819.84,820,820,806.90,755279
20120117,838.97,839,804,837.36,3599599
20120118,803.94,867,804,835.74,394994
20120121,853.80,861,822,837.09,243149
20120123,835.20,835,804,835.20,74064
20120125,802.05,821,802,831.43,150981
20120128,830.08,831,798,821.72,418974
20120129,789.11,790,789,818.49,122800
20120130,785.88,786,786,805.55,502000
20120131,773.48,773,773,800.70,197397
20120201,773.48,780,769,798.01,107100
20120204,766.21,795,766,796.12,98739
20120205,806.63,807,765,783.72,1076134
20120206,781.57,782,782,781.57,1804109
20120207,750.57,789,751,781.57,6111
20120208,750.84,781,750,781.03,17054
20120212,781.57,782,750,780.76,9373
20120213,750.31,751,750,780.22,24447
20120214,749.23,773,749,779.95,16001
20120215,748.96,770,749,779.14,32628
20120218,748.15,779,748,777.26,109174
20120219,768.09,780,747,776.99,50233
20120220,746.80,773,747,775.64,60496
20120221,746.53,775,747,775.37,12214
20120222,749.23,749,749,775.37,4500
20120225,746.80,768,747,775.10,10698
20120226,775.10,775,775,775.10,20262
20120227,794.50,806,795,789.92,620296
20120228,808.52,809,782,790.46,49351
20120229,782.11,808,782,790.46,14475
20120303,781.57,809,782,790.46,7505
20120304,808.25,808,792,790.46,2
20120305,790.73,808,790,790.46,46154
20120306,808.52,809,790,790.46,9957
20120307,790.46,790,790,790.46,91823
20120310,807.98,808,790,790.73,16366
20120311,807.98,809,763,790.73,716075
20120312,790.73,809,791,791.00,29587
20120313,795.04,806,791,791.00,56760
20120314,807.98,808,791,791.27,33354
20120317,822.80,823,822,799.62,335614
20120318,831.43,831,831,800.43,37584
20120324,832.23,832,832,800.70,10000
20120325,832.50,833,833,801.51,34807
20120326,833.31,833,833,801.51,1000
20120327,833.31,833,833,801.51,2290
20120328,833.31,833,833,833.31,61
20120402,866.46,866,866,833.58,8228
20120403,900.15,936,900,928.72,58484
20120404,965.64,966,966,929.26,18298
20120407,1003.37,1043,1003,1036.79,56989
20120408,1078.02,1078,1078,1038.68,59642
20120409,1080.18,1080,1080,1039.22,17548
20120410,1080.72,1081,1081,1040.02,26439
20120411,1081.53,1082,1082,1042.99,88150
20120414,1084.49,1084,1084,1043.26,5560
20120415,1084.76,1085,1085,1043.80,13685
20120416,1085.30,1085,1002,1081.26,3562513
20120417,1124.38,1124,1093,1118.45,1104906
20120418,1163.19,1163,1163,1133.00,418384
20120421,1178.28,1178,1178,1134.35,40661
20120422,1179.63,1180,1180,1136.24,50124
20120423,1181.51,1182,1182,1137.05,20731
20120424,1182.32,1182,1182,1137.05,2807
20120428,1182.32,1182,1182,1137.85,21800
20120429,1183.13,1183,1183,1138.93,30035
20120430,1184.48,1184,1184,1138.93,60
20120501,1184.48,1184,1184,1139.74,22872
20120502,1185.29,1185,1185,1141.36,48131
20120505,1186.91,1187,1187,1145.67,118673
20120506,1191.49,1191,1191,1148.10,70667
20120507,1193.91,1194,1194,1148.37,7399
20120508,1194.18,1194,1194,1151.33,83728
20120509,1197.15,1197,1197,1151.60,4500
20120512,1196.88,1197,1185,1181.51,838165
20120513,1210.08,1229,1134,1202.54,1244113
20120514,1247.81,1251,1192,1218.71,445174
20120515,1263.98,1267,1226,1227.60,384739
20120516,1276.65,1277,1186,1242.69,907834
20120528,1203.59,1292,1204,1247.81,136429
20120529,1263.45,1293,1263,1250.81,135716
20120530,1203.59,1263,1204,1250.21,20251
20120602,1263.45,1263,1200,1246.90,87009
20120605,1197.27,1203,1197,1245.70,34292
20120606,1196.07,1196,1196,1245.70,1600
20120610,1196.07,1196,1196,1196.07,2923185
20120611,1167.19,1197,1167,1195.76,239898
20120612,1149.74,1191,1150,1195.46,19160
20120613,1195.46,1195,1195,1195.46,1844
20120616,1158.16,1195,1158,1195.16,78647
20120617,1147.63,1148,1148,1194.86,4922
20120619,1147.33,1203,1147,1195.16,67149
20120623,1158.16,1158,1148,1190.05,136065
20120624,1142.52,1143,1143,1189.15,25174
20120625,1141.62,1142,1142,1188.85,9682
20120626,1141.62,1142,1141,1185.24,100020
20120627,1138.01,1138,1138,1185.24,111
20120630,1138.01,1138,1138,1176.51,237312
20120701,1131.09,1131,1130,1176.21,9987
20120702,1129.28,1202,1129,1169.59,221417
20120703,1134.10,1143,1125,1168.69,35837
20120704,1122.06,1128,1122,1168.09,16430
20120707,1121.46,1121,1121,1168.09,22
20120708,1121.46,1121,1121,1168.09,500
20120709,1121.46,1121,1121,1165.98,59557
20120710,1119.36,1154,1119,1164.18,58402
20120711,1154.85,1211,1136,1165.98,107412
20120714,1212.31,1212,1203,1168.99,91230
20120715,1215.02,1216,1132,1170.80,79050
20120716,1165.08,1165,1124,1170.19,20640
20120717,1123.87,1124,1124,1170.19,1000
20120718,1214.42,1214,1124,1170.19,4442
20120721,1123.57,1124,1124,1169.59,19508
20120722,1128.98,1147,1129,1168.99,20419
20120723,1144.02,1144,1144,1168.99,6179
20120724,1126.58,1187,1126,1168.99,19635
20120725,1146.13,1146,1128,1168.99,2200
20120728,1123.57,1128,1122,1168.39,13300
20120729,1143.12,1158,1122,1165.98,116450
20120730,1119.36,1119,1119,1164.18,50770
20120731,1117.85,1126,1118,1159.06,145794
20120801,1112.74,1113,1113,1158.46,19089
20120804,1112.14,1112,1112,1145.53,354000
20120805,1099.80,1100,1100,1132.59,361620
20120806,1087.47,1087,1087,1104.62,793702
20120807,1060.70,1061,1061,1103.11,44981
20120808,1059.19,1059,1059,1102.51,13747
20120811,1082.96,1083,1068,1102.21,18729
20120813,1058.29,1058,1058,1102.21,700
20120814,1058.29,1058,1058,1101.61,13471
20120815,1057.69,1058,1058,1101.01,17815
20120818,1057.09,1057,1057,1100.71,5406
20120825,1056.79,1082,1057,1100.40,8466
20120826,1082.36,1082,1082,1100.40,8
20120827,1058.89,1059,1059,1100.40,3941
20120902,1056.48,1056,1056,1100.40,500
20120903,1056.48,1143,1056,1098.30,183237
20120904,1098.00,1117,1060,1098.60,129646
20120905,1106.72,1143,1083,1105.82,226149
20120908,1140.11,1150,1140,1113.04,208693
20120909,1157.56,1158,1071,1112.44,65268
20120910,1156.36,1157,1156,1120.56,233037
20120911,1165.38,1165,1164,1128.08,213500
20120915,1173.20,1173,1173,1128.98,24983
20120916,1174.11,1174,1174,1134.70,159087
20120917,1179.82,1180,1180,1145.23,296699
20120918,1190.95,1191,1191,1155.45,287136
20120919,1201.48,1201,1201,1156.06,15541
20120922,1202.08,1202,1202,1157.26,35706
20120923,1203.29,1203,1203,1186.14,798472
20120924,1233.37,1233,1218,1200.58,442257
20120925,1233.37,1244,1162,1207.50,718221
20120926,1203.29,1239,1203,1210.50,187186
20120929,1256.23,1256,1218,1221.64,399256
20120930,1248.41,1266,1248,1227.65,240350
20121001,1257.43,1260,1203,1227.65,25371
20121002,1198.17,1203,1185,1227.05,33632
20121003,1179.52,1260,1180,1226.75,67442
20121006,1204.49,1204,1180,1225.55,29477
20121007,1179.22,1188,1177,1224.34,37953
20121008,1175.61,1217,1176,1201.78,254098385
20121009,1218.33,1229,1202,1201.78,50306978
20121010,1203.59,1233,1204,1201.78,11887
20121013,1203.29,1203,1163,1201.78,6000
20121014,1203.29,1221,1203,1201.78,12500
20121015,1203.29,1250,1203,1211.41,273263
20121016,1259.84,1260,1260,1213.51,55886
20121017,1261.95,1262,1262,1214.11,15550
20121020,1262.55,1263,1263,1214.42,7500
20121021,1262.85,1263,1263,1214.72,9106
20121110,1684.60,1744,1685,1709.27,1049867
20121111,1738.75,1739,1641,1695.73,296765
20121112,1713.78,1714,1640,1689.11,217730
20121113,1624.44,1726,1624,1685.80,409293
20121114,1683.10,1684,1639,1682.79,162239
20121117,1681.59,1682,1616,1674.37,166915
20121118,1607.59,1618,1608,1671.66,56152
20121119,1605.18,1636,1605,1670.46,23035
20121120,1603.68,1610,1604,1667.15,65474
20121121,1640.98,1641,1601,1660.83,153878
20121126,1639.18,1727,1595,1668.96,611259
20121127,1684.60,1735,1685,1693.02,473611
20121128,1760.71,1761,1761,1699.34,118550
20121201,1767.02,1767,1767,1700.24,16126
20121202,1768.23,1768,1768,1706.26,110103
20121203,1774.24,1774,1774,1707.76,28884
20121204,1776.05,1776,1776,1708.06,6590
20121205,1776.35,1776,1776,1708.06,100
20121208,1776.35,1776,1776,1708.67,10240
20121209,1776.95,1777,1777,1709.27,13134
20121210,1777.55,1778,1778,1777.55,3139656
20121211,1848.55,1849,1844,1848.55,4289701
20121212,1909.31,1910,1820,1862.38,3744440
20121215,1865.09,1865,1788,1842.83,374332
20121216,1775.15,1829,1775,1822.68,681956
20121217,1835.01,1865,1778,1823.28,560906
20121218,1894.57,1896,1843,1875.62,1103763
20121219,1950.53,1951,1920,1949.92,8393195
20121222,2009.49,2028,1955,2026.63,21451690
20121223,2107.55,2108,2108,2107.55,18608209
20121224,2191.78,2192,2192,2173.73,1001170
20121225,2260.67,2261,2261,2260.67,10461125
20121226,2350.92,2351,2351,2350.92,10017915
20130123,2966.10,2966,2848,2891.80,30970573
20130126,2905.93,2948,2783,2862.01,10723219
20130127,2748.00,2748,2748,2747.70,5390708
20130128,2642.41,2768,2638,2692.35,4796885
20130130,2707.69,2708,2585,2611.43,4618772
20130202,2618.35,2677,2543,2620.45,1229538
20130203,2625.87,2647,2543,2612.63,606915
20130204,2526.90,2554,2512,2528.70,1153900
20130205,2526.90,2630,2527,2554.27,358150
20130206,2656.25,2656,2656,2656.25,1276000
20130209,2762.44,2762,2743,2762.14,12583081
20130211,2755.22,2843,2712,2801.25,2186171
20130212,2800.04,2800,2710,2753.42,2275346
20130213,2746.50,2768,2647,2705.89,1275069
20130216,2671.29,2767,2647,2727.55,792160
20130217,2728.45,2797,2619,2693.25,748095
20130218,2707.39,2707,2602,2641.21,1089974
20130219,2706.79,2707,2557,2590.97,2003153
20130220,2556.98,2677,2512,2615.04,830682
20130223,2641.21,2641,2527,2590.67,500091
20130224,2491.10,2491,2487,2490.50,1236034
20130225,2390.93,2407,2391,2390.93,1653189
20130226,2296.77,2464,2296,2343.70,1432403
20130227,2433.64,2437,2407,2426.42,1175515
20130302,2433.64,2437,2330,2378.29,660910
20130303,2382.20,2382,2283,2335.58,591832
20130304,2283.23,2283,2242,2297.37,555730
20130305,2211.04,2211,2206,2276.01,295416
20130306,2186.07,2297,2186,2247.74,1059975
20130309,2291.36,2291,2197,2242.92,124653
20130310,2196.30,2277,2154,2245.63,221524
20130311,2214.35,2332,2214,2279.62,629062
20130312,2257.66,2371,2258,2291.96,214447
20130313,2383.41,2383,2383,2346.71,763854
20130316,2421.61,2437,2301,2358.14,430767
20130317,2268.19,2376,2264,2354.23,88486
20130318,2405.07,2448,2260,2383.11,653265
20130325,2478.17,2478,2478,2478.17,1563084
20130326,2576.84,2577,2542,2571.12,2009242
20130327,2607.52,2634,2545,2571.12,707721
20130330,2528.10,2563,2497,2553.67,445714
20130331,2526.90,2599,2527,2559.99,300566
20130403,2578.04,2578,2475,2553.97,331687
20130406,2484.78,2527,2485,2545.25,178553
20130407,2496.82,2557,2497,2543.74,239719
20130408,2535.92,2617,2524,2552.17,708433
20130409,2617.15,2654,2617,2652.64,2183809
20130410,2692.35,2759,2632,2732.96,2840318
20130413,2755.52,2756,2649,2719.73,568859
20130415,2755.22,2828,2684,2753.42,590515
20130416,2737.47,2809,2681,2733.86,2068563
20130417,2755.52,2756,2625,2638.20,1136790
20130420,2534.72,2587,2533,2608.72,400628
20130421,2504.64,2505,2505,2600.90,94924
20130422,2497.12,2596,2497,2529.91,1363462
20130423,2514.87,2572,2429,2460.12,2431020
20130424,2498.32,2557,2498,2540.14,2841008
20130427,2556.98,2641,2439,2521.18,3123227
20130428,2517.87,2518,2425,2442.37,1704905
20130429,2469.74,2540,2470,2528.70,5538574
20130430,2621.66,2622,2572,2602.41,2689938
20130501,2621.66,2683,2587,2635.80,3014882
20130504,2670.99,2671,2531,2543.14,2059517
20130505,2556.98,2557,2446,2500.43,938818
20130506,2517.87,2566,2497,2513.06,661533
20130507,2550.96,2551,2437,2504.64,252321
20130508,2466.73,2497,2422,2482.68,573271
20130511,2482.08,2554,2482,2521.78,930797
20130512,2593.08,2593,2482,2516.07,802500
20130513,2549.16,2549,2416,2460.72,833079
20130514,2362.35,2387,2362,2411.38,692028
20130515,2337.68,2482,2338,2406.57,762024
20130518,2406.57,2407,2322,2392.43,334031
20130519,2300.08,2473,2300,2416.80,574677
20130520,2320.23,2466,2320,2392.13,763693
20130521,2460.42,2460,2376,2392.73,115934
20130522,2376.49,2419,2301,2391.83,20414432
20130525,2463.73,2464,2407,2426.12,940725
20130526,2457.71,2467,2434,2440.56,675161
20130527,2466.43,2466,2408,2434.55,287362
20130528,2406.57,2440,2364,2433.34,262109
20130529,2436.65,2482,2412,2447.18,621135
20130601,2472.45,2472,2349,2418.30,827841
20130602,2406.57,2464,2407,2427.33,391905
20130603,2427.63,2457,2422,2429.43,176373
20130608,2429.43,2451,2404,2430.03,335531
20130609,2406.57,2435,2376,2427.03,108724
20130610,2370.47,2421,2333,2396.34,1843084
20130617,2416.42,2483,2353,2382.96,8445312
20130618,2478.13,2478,2478,2478.13,13502417
20130619,2577.02,2577,2577,2577.02,1289675
20130622,2679.99,2680,2539,2655.46,18365395
20130623,2613.45,2639,2550,2582.59,2102102
20130625,2565.12,2565,2498,2556.20,483007
20130626,2596.35,2658,2565,2655.09,2104600
20130629,2761.04,2761,2714,2760.29,3488127
20130630,2870.70,2871,2845,2870.33,4049771
20130701,2984.83,2985,2907,2984.09,9699886
20130702,2864.76,2933,2865,2883.34,3482624
20130703,2883.34,2999,2883,2970.33,1757870
20130706,3074.43,3089,2981,3085.21,3433315
20130707,3103.42,3103,2962,2981.86,2991808
20130708,2974.05,2974,2863,2894.87,1380656
20130709,2789.29,2937,2788,2867.73,642795
20130710,2899.33,2936,2753,2830.18,1412003
20130713,2759.18,2784,2718,2743.56,1175524
20130714,2677.02,2739,2660,2705.64,744187
20130715,2644.30,2787,2636,2710.11,466595
20130716,2769.59,2770,2677,2703.41,444846
20130717,2732.04,2811,2732,2804.16,1653575
20130720,2916.06,2916,2916,2808.99,54762
20130721,2921.26,2921,2921,2810.85,21228
20130722,2923.12,2923,2923,2816.43,64967
20130723,2929.07,2929,2929,2929.07,2010959
20130724,3046.17,3046,3046,3046.17,4025723
20130727,3167.74,3168,3168,3167.74,2976858
20130728,3197.11,3294,3167,3256.22,12207156
20130729,3252.87,3256,3171,3207.52,4338014
20130731,3234.28,3336,3197,3318.30,6529698
20130803,3335.77,3336,3197,3231.31,1936164
20130804,3226.85,3227,3197,3200.08,2401595
20130805,3197.11,3328,3197,3307.15,4491168
20130806,3264.02,3264,3179,3211.60,2061860
20130807,3123.13,3331,3123,3267.74,3222228
20130811,3342.09,3394,3268,3339.49,1914859
20130812,3401.57,3439,3327,3386.33,1196520
20130813,3449.90,3457,3396,3423.88,2428424
20130814,3420.16,3454,3309,3427.97,1030292
20130817,3564.77,3565,3565,3545.07,1090213
20130818,3624.63,3625,3457,3536.89,1217993
20130819,3557.71,3558,3487,3544.33,1489715
20130820,3561.06,3561,3422,3526.11,288659
20130821,3446.18,3532,3387,3477.04,593224
20130824,3388.19,3503,3388,3457.34,523014
20130825,3474.06,3474,3387,3424.99,770820
20130826,3387.45,3435,3288,3392.28,919640
20130827,3419.04,3419,3257,3352.13,727538
20130828,3218.30,3257,3218,3255.47,946535
20130831,3219.41,3268,3216,3248.04,417202
20130901,3271.46,3378,3271,3377.04,1294429
20130903,3511.98,3512,3354,3387.45,613472
20130904,3309.00,3309,3252,3291.53,905297
20130907,3160.67,3197,3161,3243.58,602999
20130908,3230.19,3275,3230,3246.92,355013
20130909,3284.84,3345,3285,3258.07,215547
20130910,3349.53,3388,3346,3335.77,764507
20130911,3468.86,3469,3389,3427.97,922384
20130914,3527.97,3565,3352,3508.64,1084248
20130915,3513.10,3513,3435,3503.43,456035
20130916,3383.36,3506,3383,3496.74,557795
20130917,3498.97,3558,3457,3496.37,427662
20130918,3475.92,3636,3439,3559.20,1129731
20130921,3700.46,3701,3644,3697.86,1940790
20130922,3624.63,3718,3550,3616.82,874786
20130923,3676.67,3718,3569,3642.84,581808
20130924,3565.15,3717,3497,3622.77,395303
20130925,3643.21,3643,3532,3620.16,556124
20130928,3643.21,3755,3613,3631.69,244533
20130929,3706.41,3706,3532,3624.63,459198
20130930,3706.41,3706,3532,3612.73,602056
20131001,3675.93,3676,3529,3575.93,764888
20131002,3513.10,3605,3513,3574.07,300738
20131005,3624.25,3662,3532,3597.49,741238
20131008,3672.95,3741,3454,3498.23,54895635
20131009,3638.01,3638,3638,3562.54,588271
20131012,3704.93,3705,3705,3704.93,1280041
20131013,3852.88,3853,3848,3852.88,15333001
20131014,3929.47,4007,3815,4003.82,19322536
20131015,4163.67,4164,4089,4163.30,22041455
20131019,4319.81,4329,4090,4289.70,8161298
20131020,4159.96,4182,4118,4127.98,3602030
20131021,4118.32,4238,3978,4080.40,3437270
20131022,3940.99,4126,3941,4069.99,3578014
20131023,4088.95,4232,4089,4221.30,3362855
20131026,4308.66,4377,4071,4263.68,1636770
20131027,4097.13,4097,4093,4093.41,3257019
20131028,3952.14,4088,3930,3953.26,1967183
20131029,3907.16,4048,3907,3956.23,691852
20131030,4048.43,4089,3870,3959.58,399656
20131102,4007.54,4008,3801,3839.87,985132
20131103,3880.02,3880,3686,3781.14,720817
20131104,3780.39,3792,3635,3726.86,3083360
20131105,3810.50,3876,3731,3808.65,893386
20131106,3960.69,3961,3961,3927.61,997419
20131109,4084.49,4084,4084,4036.16,881036
20131110,4178.54,4193,4015,4103.82,2284219
20131111,4176.68,4177,4052,4076.68,2171901
20131112,4067.39,4145,4067,4082.26,1019525
20131116,4144.71,4201,4076,4135.42,1278554
20131117,4163.67,4164,3978,4079.28,718623
20131118,4014.97,4167,3942,4077.80,1632193
20131119,4089.32,4179,4016,4098.99,900302
20131120,4063.67,4089,3935,3983.74,2167827
20131123,4052.15,4143,3982,4085.23,3150609
20131124,4245.46,4248,4202,4247.69,2120725
20131125,4417.58,4418,4275,4401.60,2054548
20131126,4386.73,4409,4227,4294.53,1521009
20131127,4312.00,4368,4227,4268.14,1238528
20131130,4275.20,4368,4145,4245.09,3907863
20131201,4238.02,4275,4076,4134.30,1569703
20131202,4212.00,4212,3978,4051.03,1580246
20131203,4089.32,4089,4015,4053.63,1913734
20131204,4089.32,4164,3903,4066.64,1633340
20131207,4089.32,4229,3904,4128.73,3710744
20131208,4237.65,4294,4234,4207.91,766809
20131209,4375.95,4376,4312,4375.95,7267932
20131210,4550.67,4551,4424,4516.47,2115001
20131211,4550.30,4647,4350,4509.03,1681331
20131214,4524.65,4525,4329,4412.01,1984810
20131215,4386.36,4588,4355,4571.86,2633158
20131216,4752.91,4754,4647,4695.66,5521954
20131217,4821.68,4883,4662,4831.35,2187411
20131218,5022.43,5024,4638,4874.10,4655383
20131221,4679.30,4701,4679,4679.30,2573384
20131222,4625.02,4866,4606,4734.32,1068317
20131224,4641.38,4866,4641,4752.54,574493
20131225,4832.83,4833,4563,4604.95,4473480
20131228,4420.93,4543,4421,4431.34,1549491
20131229,4423.90,4535,4379,4428.36,453345
20131230,4251.41,4275,4251,4273.71,1113945
20140101,4110.88,4360,4111,4284.49,248492
20140104,4387.10,4424,4320,4295.27,159604
20140105,4349.55,4376,4238,4296.02,166613
20140106,4275.94,4276,4124,4240.63,473740
20140107,4094.15,4201,4086,4157.72,1009590
20140108,3994.52,4218,3995,4141.37,384314
20140111,4163.67,4200,4089,4149.17,478873
20140112,4089.69,4126,3983,4110.51,527552
20140113,4212.00,4275,4182,4216.46,863708
20140114,4274.08,4350,4220,4248.81,546245
20140115,4297.88,4298,4135,4239.14,289043
20140118,4312.38,4312,4098,4230.22,216822
20140120,4148.80,4206,4061,4162.93,831985
20140121,4089.32,4271,4089,4158.47,184183
20140122,4089.32,4183,4089,4159.21,463053
20140125,4163.67,4325,4164,4232.08,634787
20140126,4232.08,4271,4063,4221.67,168756
20140127,4052.89,4160,4053,4159.96,479417
20140128,4053.26,4326,4053,4223.90,650748
20140129,4390.44,4393,4238,4265.91,374362
20140201,4383.01,4437,4283,4286.35,208946
20140202,4168.13,4424,4168,4282.64,122837
20140203,4275.20,4275,4112,4268.51,125107
20140204,4100.47,4268,4098,4260.33,73280
20140205,4090.07,4090,4090,4259.59,5485
20140208,4089.32,4089,4089,4259.21,2510
20140304,4088.95,4089,4089,4088.95,2127396
20140305,3925.75,4045,3926,3927.61,1579921
20140308,3773.33,3796,3771,3900.84,234049
20140309,3745.08,3745,3745,3900.10,5200
20140310,3744.33,3744,3744,3892.66,59441
20140311,3737.27,3737,3737,3892.29,3980
20140312,3736.90,3744,3737,3785.60,876458
20140315,3643.59,3718,3634,3756.60,343026
20140316,3680.39,3680,3606,3708.27,434983
20140317,3691.54,3718,3606,3693.03,799605
20140318,3713.85,3714,3545,3679.27,144888
20140319,3535.40,3573,3532,3629.46,453483
20140325,3532.43,3569,3484,3624.63,44096
20140326,3494.51,3643,3492,3616.08,89455
20140329,3532.06,3532,3499,3604.92,152274
20140330,3498.60,3532,3499,3590.05,224201
20140331,3605.67,3680,3447,3562.17,422129
20140405,3680.39,3680,3420,3556.59,120436
20140406,3442.47,3457,3442,3530.57,294898
20140407,3443.95,3444,3390,3525.37,60289
20140408,3405.66,3493,3384,3510.13,157736
20140409,3423.88,3424,3370,3501.20,86710
20140412,3364.40,3370,3361,3488.19,120409
20140413,3348.78,3349,3349,3430.94,522171
20140414,3293.76,3294,3294,3427.60,31726
20140415,3290.79,3346,3291,3418.30,86469
20140416,3282.24,3379,3282,3398.97,206375
20140419,3263.28,3309,3263,3395.62,32298
20140420,3304.54,3425,3260,3386.33,334288
20140421,3356.96,3357,3251,3360.68,256098
20140422,3289.30,3476,3235,3371.83,767814
20140423,3345.81,3468,3346,3439.86,2433221
20140426,3577.41,3577,3576,3577.41,1309820
20140427,3719.42,3719,3532,3612.36,924093
20140428,3587.45,3587,3476,3585.96,822161
20140429,3553.25,3621,3513,3572.21,708488
20140430,3572.58,3598,3550,3571.46,730856
20140503,3632.06,3662,3555,3579.64,1152898
20140504,3579.64,3606,3468,3565.15,555202
20140505,3606.04,3634,3566,3589.31,1320973
20140511,3678.44,3678,3570,3654.10,357776
20140512,3508.44,3557,3508,3639.75,133854
20140514,3530.61,3531,3495,3625.83,127939
20140517,3587.14,3696,3496,3617.57,732056
20140518,3521.91,3548,3522,3615.40,33007
20140519,3526.26,3578,3505,3613.22,30642
20140520,3480.61,3544,3478,3609.74,39218
20140521,3587.14,3609,3496,3607.57,48435
20140524,3478.87,3557,3464,3586.27,199066
20140525,3453.65,3454,3443,3551.05,314576
20140526,3413.21,3413,3409,3540.18,96575
20140528,3400.17,3435,3399,3525.39,143001
20140531,3386.26,3386,3385,3521.04,38921
20140601,3380.60,3381,3381,3514.09,63361
20140602,3373.65,3374,3374,3499.30,135492
20140603,3371.04,3371,3360,3496.70,22397
20140607,3424.95,3609,3425,3504.96,337654
20140608,3391.47,3391,3370,3503.22,17066
20140609,3547.13,3587,3478,3509.31,490041
20140610,3456.69,3457,3384,3507.13,22998
20140611,3374.08,3478,3374,3503.65,39374
20140614,3363.65,3364,3364,3502.78,6687
20140615,3362.78,3363,3363,3476.26,243451
20140616,3337.56,3478,3338,3469.74,111708
20140617,3334.95,3374,3331,3467.56,23215
20140618,3333.21,3544,3329,3468.00,223273
20140621,3478.43,3478,3415,3468.00,59666
20140622,3348.43,3370,3348,3463.65,48109
20140623,3348.43,3350,3325,3461.04,25696
20140624,3323.21,3565,3323,3549.31,1180558
20140625,3408.87,3409,3408,3547.13,18630
20140628,3430.61,3478,3405,3537.57,146443
20140629,3405.39,3405,3396,3537.57,675
20140630,3396.26,3396,3396,3537.57,130
20140701,3396.26,3522,3396,3517.57,235932
20140702,3478.43,3535,3435,3514.09,121434
20140705,3586.70,3655,3587,3586.70,669074
20140706,3645.83,3646,3444,3566.26,198706
20140707,3423.65,3696,3424,3691.92,3166196
20140708,3694.97,3839,3695,3758.45,679272
20140709,3761.49,3761,3652,3749.32,161162
20140712,3891.50,3891,3610,3751.49,212925
