<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170205,2448.74,2478,2355,2445.75,686993
20170206,2458.74,2459,2324,2327.81,3774100
20170207,2378.78,2399,2309,2356.79,1839991
20170208,2368.79,2379,2299,2328.81,2419087
20170211,2320.81,2379,2297,2338.80,2619289
20170212,2299.82,2339,2259,2310.81,1204011
20170213,2298.82,2366,2249,2288.83,1503040
20170214,2305.82,2306,2257,2279.83,1234024
20170312,2264.84,2369,2238,2288.83,5942479
20170313,2298.82,2400,2299,2374.78,4777487
20170314,2391.77,2448,2360,2399.77,3419484
20170315,2478.73,2479,2391,2465.74,5751489
20170318,2348.80,2487,2349,2445.75,1714790
20170325,2366.79,2394,2324,2366.79,1488905
20170326,2388.77,2397,2260,2349.79,751146
20170327,2341.80,2368,2260,2314.81,1030979
20170328,2308.82,2343,2260,2297.82,1348001
20170329,2319.81,2339,2280,2298.82,419414
20170403,2280.83,2297,2254,2286.83,1036276
20170404,2259.84,2296,2224,2259.84,3484090
20170405,2278.83,2316,2236,2265.84,4771889
20170408,2333.80,2379,2300,2365.79,6680556
20170409,2483.73,2484,2484,2478.73,1958192
20170410,2602.67,2603,2509,2596.67,19502288
20170412,2648.64,2714,2609,2670.63,10392599
20170415,2725.60,2787,2649,2723.60,3821585
20170416,2648.64,2719,2619,2658.64,3421327
20170417,2633.65,2699,2559,2639.65,2870038
20170418,2568.68,2608,2549,2580.68,1932125
20170419,2548.69,2710,2549,2649.64,6029369
20170422,2697.62,2698,2619,2661.64,4234702
20170423,2657.64,2689,2560,2651.64,1763028
20170424,2563.69,2648,2561,2640.65,401512
20170426,2583.68,2644,2550,2581.68,2258056
20170429,2598.67,2629,2554,2576.68,1678570
20170430,2568.68,2599,2518,2558.69,1279020
20170501,2524.71,2582,2481,2532.70,1086975
20170502,2499.72,2649,2499,2600.67,2017046
20170503,2600.67,2601,2499,2558.69,1244138
20170506,2504.72,2509,2431,2451.74,2241315
20170507,2448.74,2449,2385,2428.75,946060
20170508,2428.75,2429,2325,2382.78,1253085
20170509,2396.77,2497,2321,2414.76,1547823
20170510,2461.74,2488,2399,2421.76,808802
20170513,2408.76,2468,2373,2422.76,370882
20170514,2448.74,2449,2332,2407.77,576115
20170515,2367.79,2419,2349,2398.77,534243
20170516,2398.77,2434,2394,2400.77,250874
20170517,2374.78,2457,2375,2414.76,908872
20170520,2438.75,2489,2399,2441.75,2071798
20170521,2469.73,2496,2344,2411.76,938707
20170522,2416.76,2417,2314,2386.78,696602
20170523,2321.81,2342,2279,2338.80,1101825
20170524,2279.83,2339,2280,2318.81,1210664
20170527,2280.83,2428,2281,2350.79,1923679
20170528,2320.81,2468,2299,2385.78,1914191
20170529,2378.78,2419,2299,2367.79,840263
20170530,2309.82,2324,2275,2324.81,1186029
20170531,2336.80,2419,2255,2349.79,1161208
20170603,2308.82,2326,2298,2343.80,276815
20170606,2271.83,2396,2271,2384.78,13494093
20170607,2298.82,2308,2266,2275.83,1945176
20170610,2328.81,2345,2270,2283.83,680190
20170611,2329.81,2369,2249,2299.82,947906
20170612,2297.82,2334,2252,2298.82,78847
20170613,2256.84,2299,2236,2288.83,984225
20170614,2298.82,2299,2244,2284.83,340044
20170617,2288.83,2289,2199,2230.86,1919186
20170702,2298.82,2309,2200,2278.83,1243808
20170703,2228.86,2229,2165,2169.89,2807511
20170704,2061.94,2247,2062,2099.92,4037821
20170705,2147.90,2148,2042,2121.91,14636543
20170708,2100.92,2129,2069,2108.92,821749
20170709,2068.94,2089,2047,2070.94,1414179
20170710,2038.95,2058,2004,2044.95,1447435
20170711,2048.95,2049,1999,2022.96,1651159
20170712,1999.97,2040,1998,2017.97,1029971
20170715,1979.98,2024,1965,1975.99,2539054
20170716,1968.99,1979,1939,1959.99,1418531
20170717,1961.99,1962,1927,1950.00,1231650
20170726,1987.00,1988,1940,1962.00,1600827
20170729,1980.00,2060,1980,2002.00,928069
20170730,2102.00,2102,2060,2100.00,3927420
20170731,2102.00,2133,2070,2099.00,701059
20170801,2031.00,2060,2030,2087.00,386283
20170802,2053.00,2150,1983,2017.00,6614109
20170806,2032.00,2100,1982,2037.00,1561906
20170807,2031.00,2069,2000,2025.00,999963
20170808,2043.00,2044,1985,2019.00,621596
20170809,1986.00,2010,1970,2006.00,1614105
20170812,1987.00,1999,1910,1938.00,2470572
20170813,1915.00,1980,1915,1935.00,1323426
20170814,1930.00,1989,1905,1935.00,662967
20170815,1911.00,1968,1890,1925.00,1129181
20170816,1954.00,1954,1892,1918.00,723284
20170819,1925.00,1930,1909,1919.00,1332203
20170820,1912.00,1930,1900,1914.00,821799
20170821,1905.00,1925,1895,1911.00,725843
20170822,1911.00,1998,1896,1929.00,722105
20170823,1980.00,1980,1931,1936.00,620076
20170826,1938.00,2032,1926,2004.00,2714226
20170827,2050.00,2104,2050,2095.00,6002864
20170828,2100.00,2115,2020,2068.00,1428713
20170829,2032.00,2051,1969,2000.00,1986590
20170830,2000.00,2045,2000,2012.00,1307364
20170902,2025.00,2025,1980,2004.00,939853
20170903,2000.00,2000,1960,1993.00,699061
20170904,1996.00,2029,1972,1991.00,413057
20170905,1990.00,2030,1961,1993.00,821820
20170906,1986.00,1999,1972,1991.00,332130
20170910,2035.00,2080,2000,2029.00,1639052
20170911,2075.00,2130,2033,2120.00,7294196
20170912,2136.00,2150,2088,2107.00,2712226
20170913,2081.00,2081,2041,2075.00,1149247
20170916,2080.00,2119,2072,2086.00,1185734
20170917,2063.00,2128,2063,2107.00,1714429
20170918,2120.00,2210,2120,2184.00,2604917
20170919,2160.00,2260,2142,2199.00,2497183
20170920,2249.00,2249,2150,2183.00,1908171
20170923,2292.00,2292,2246,2291.00,24207704
20170924,2250.00,2250,2177,2207.00,5108469
20170925,2179.00,2227,2121,2173.00,2151587
20170926,2198.00,2266,2183,2197.00,3428460
20170927,2199.00,2199,2152,2185.00,968696
20171002,2161.00,2170,2106,2155.00,1103421
20171003,2117.00,2119,2077,2108.00,1748877
20171004,2127.00,2127,2078,2093.00,1284854
20171007,2070.00,2180,2051,2143.00,2795086
20171008,2143.00,2158,2051,2100.00,2731576
20171009,2102.00,2189,2102,2126.00,1073080
20171010,2175.00,2232,2130,2227.00,10586239
20171011,2248.00,2300,2220,2260.00,3701467
20171014,2263.00,2373,2263,2355.00,7745198
20171015,2314.00,2398,2303,2344.00,1679533
20171016,2339.00,2344,2272,2314.00,2029893
20171017,2300.00,2334,2263,2297.00,2068330
20171018,2300.00,2411,2290,2387.00,10236957
20171021,2470.00,2506,2447,2497.00,14156618
20171030,2500.00,2625,2500,2596.00,12477842
20171031,2626.00,2725,2581,2676.00,12057334
20171101,2606.00,2670,2600,2626.00,6364942
20171104,2630.00,2670,2581,2629.00,1591138
20171105,2602.00,2638,2600,2606.00,1871675
20171106,2615.00,2670,2600,2620.00,4147630
20171107,2603.00,2720,2603,2687.00,4627300
20171108,2678.00,2718,2604,2642.00,1444086
20171111,2603.00,2650,2522,2582.00,3929056
20171112,2630.00,2700,2561,2670.00,5856006
20171113,2700.00,2700,2633,2671.00,839071
20171114,2640.00,2685,2620,2655.00,1251728
20171115,2670.00,2670,2607,2637.00,5018821
20171118,2600.00,2720,2587,2669.00,3379111
20171120,2710.00,2802,2710,2795.00,12155875
20171129,2661.00,2794,2661,2768.00,8718203
20171202,2849.00,2849,2690,2746.00,4875717
20171203,2740.00,2783,2697,2729.00,2311522
20171204,2700.00,2729,2680,2699.00,2873360
20171205,2700.00,2710,2664,2694.00,2990005
20171209,2694.00,2749,2660,2686.00,1681285
20171210,2701.00,2797,2691,2763.00,3042899
20171211,2765.00,2800,2700,2755.00,1927958
20171212,2760.00,2892,2701,2844.00,7154524
20171213,2806.00,2950,2806,2903.00,3765000
20171216,2979.00,3023,2920,2973.00,2702910
20171217,3000.00,3030,2825,2897.00,2389809
20171218,2789.00,2900,2780,2851.00,1242183
20171219,2817.00,2840,2751,2839.00,471294
20171220,2773.00,2810,2698,2761.00,4373950
20171223,2780.00,2890,2777,2813.00,1102295
20171224,2818.00,2888,2818,2822.00,754821
20171225,2830.00,2900,2800,2835.00,1636802
20171226,2870.00,2900,2839,2851.00,1565026
20171227,2885.00,2923,2721,2850.00,3845276
20171230,2820.00,2820,2711,2787.00,2951829
20171231,2820.00,2850,2700,2799.00,5900722
20180101,2760.00,2829,2760,2796.00,765833
20180102,2800.00,2814,2748,2787.00,725820
20180103,2721.00,2798,2670,2763.00,1166273
20180106,2780.00,2797,2691,2761.00,478093
20180107,2700.00,2734,2680,2745.00,474498
20180108,2700.00,2743,2700,2734.00,532710
20180109,2700.00,2717,2700,2730.00,272067
20180110,2690.00,2800,2690,2735.00,444784
20180113,2751.00,2751,2656,2709.00,1019140
20180114,2655.00,2719,2636,2708.00,287134
20180121,2770.00,2770,2632,2660.00,5172272
20180122,2615.00,2733,2590,2677.00,1246622
20180123,2662.00,2699,2562,2667.00,678040
20180124,2667.00,2730,2600,2672.00,615544
20180127,2621.00,2732,2621,2669.00,191286
20180128,2698.00,2698,2580,2654.00,429249
20180129,2610.00,2670,2600,2648.00,607863
20180130,2603.00,2665,2600,2640.00,435761
20180131,2601.00,2660,2600,2639.00,352137
20180203,2650.00,2650,2600,2631.00,413525
20180204,2600.00,2700,2600,2634.00,784938
20180205,2684.00,2697,2600,2632.00,474549
20180206,2580.00,2670,2580,2621.00,677905
20180207,2628.00,2630,2578,2621.00,2087340
20180210,2555.00,2570,2534,2617.00,99491
20180212,2590.00,2643,2500,2613.00,198993
20180213,2506.00,2610,2506,2606.00,644436
20180214,2561.00,2640,2561,2606.00,220982
20180217,2649.00,2649,2600,2618.00,1325545
20180218,2650.00,2680,2640,2622.00,251308
20180219,2660.00,2753,2660,2730.00,1975882
20180221,2866.00,2866,2798,2835.00,1750526
20180224,2753.00,2789,2748,2829.00,172954
20180225,2750.00,2840,2746,2819.00,536664
20180226,2751.00,2755,2711,2799.00,477573
20180227,2750.00,2759,2715,2787.00,385686
20180228,2730.00,2800,2690,2786.00,12531
20180303,2650.00,2685,2647,2776.00,150140
20180304,2638.00,2700,2638,2767.00,140226
20180305,2629.00,2724,2629,2755.00,185639
20180306,2618.00,2660,2618,2747.00,121061
20180307,2610.00,2770,2610,2652.00,1664740
20180310,2610.00,2740,2520,2677.00,1252060
20180311,2581.00,2700,2544,2651.00,564219
20180312,2550.00,2685,2519,2650.00,217943
20180313,2650.00,2697,2535,2646.00,847071
20180314,2560.00,2620,2560,2646.00,786
20180317,2552.00,2618,2514,2613.00,612399
20180318,2501.00,2568,2483,2564.00,792115
20180319,2443.00,2491,2436,2543.00,404363
20180325,2422.00,2498,2422,2537.00,127193
20180326,2421.00,2521,2417,2533.00,79789
20180327,2520.00,2597,2520,2533.00,3935
20180328,2500.00,2578,2450,2531.00,117104
20180403,2500.00,2549,2500,2531.00,52848
20180404,2451.00,2531,2440,2525.00,216242
20180407,2500.00,2600,2413,2458.00,3727373
20180408,2401.00,2445,2353,2449.00,216122
20180409,2444.00,2513,2400,2449.00,376175
20180410,2401.00,2571,2401,2464.00,491926
20180411,2401.00,2546,2401,2464.00,9058
20180415,2460.00,2495,2341,2463.00,43103
20180416,2342.00,2489,2340,2453.00,170352
20180417,2331.00,2424,2331,2442.00,294666
20180418,2337.00,2400,2337,2429.00,336908
20180421,2400.00,2400,2340,2426.00,79066
20180422,2393.00,2400,2340,2417.00,341543
20180423,2327.00,2340,2297,2409.00,143645
20180424,2291.00,2477,2291,2407.00,196534
20180425,2520.00,2520,2360,2396.00,666595
20180428,2390.00,2445,2326,2394.00,89920
20180429,2300.00,2408,2280,2383.00,306157
20180430,2343.00,2399,2264,2335.00,875042
20180501,2304.00,2304,2250,2334.00,68891
20180505,2280.00,2334,2223,2326.00,322341
20180506,2223.00,2380,2222,2325.00,218502
20180507,2349.00,2349,2223,2277.00,1813696
20180508,2300.00,2300,2252,2277.00,46200
20180509,2295.00,2340,2200,2311.00,8994200
20180512,2348.00,2348,2281,2311.00,362508
20180513,2298.00,2298,2210,2301.00,246834
20180514,2245.00,2303,2190,2284.00,1145287
20180515,2250.00,2250,2220,2283.00,21469
20180516,2190.00,2240,2190,2279.00,119776
20180519,2259.00,2260,2193,2273.00,188349
20180520,2222.00,2259,2192,2265.00,237080
20180521,2200.00,2219,2200,2257.00,283865
20180522,2197.00,2215,2190,2254.00,94154
20180523,2240.00,2240,2220,2253.00,44322
20180526,2175.00,2223,2149,2247.00,141392
20180527,2160.00,2179,2135,2226.00,402037
20180528,2175.00,2199,2143,2220.00,181332
20180529,2184.00,2190,2109,2183.00,736743
20180530,2111.00,2163,2088,2162.00,787671
20180602,2069.00,2176,2069,2159.00,681907
20180603,2160.00,2266,2091,2194.00,2169931
20180609,2303.00,2303,2303,2291.00,1810471
20180610,2404.00,2405,2400,2405.00,23601154
20180617,2850.00,2850,2708,2770.00,25383538
20180618,2860.00,2860,2701,2792.00,13662478
20180619,2890.00,2931,2793,2873.00,12926737
20180620,2988.00,2999,2800,2892.00,3707560
20180623,2850.00,2881,2804,2835.00,1818085
20180624,2890.00,2890,2814,2844.00,3482784
20180625,2852.00,2986,2851,2983.00,8590643
20180701,2990.00,2990,2841,2841.00,3063800
20180702,2710.00,2983,2702,2880.00,1315544
20180703,3024.00,3024,3023,3024.00,7900090
20180704,3172.00,3175,3090,3172.00,6190111
20180707,3108.00,3156,3014,3156.00,320438
20180708,2999.00,3001,2999,3017.00,1805156
20180710,2867.00,2980,2867,3009.00,111081
20180711,2860.00,3000,2859,2984.00,682262
20180714,2975.00,2975,2835,2957.00,422056
20180715,2899.00,2899,2810,2938.00,269818
20180716,2792.00,2822,2792,2928.00,137471
20180717,2782.00,2782,2782,2926.00,22653
20180718,2780.00,2780,2780,2926.00,10
20180721,2780.00,2780,2780,2925.00,7560
20180722,2779.00,2779,2779,2779.00,2037013
20180723,2650.00,2844,2642,2745.00,2369641
20180724,2820.00,2882,2820,2878.00,6238795
20180725,3021.00,3021,3009,3021.00,12001466
20180728,3172.00,3172,3055,3171.00,7862140
20180729,3300.00,3329,3199,3290.00,8532771
20180730,3399.00,3399,3300,3339.00,1014000
20180731,3505.00,3680,3505,3677.00,2214549
20180801,3700.00,3860,3602,3792.00,33386989
20180804,3792.00,3944,3655,3790.00,8031841
20180805,3790.00,3979,3700,3908.00,11091810
20180806,4103.00,4103,3800,4058.00,7834983
20180807,3890.00,4030,3856,3865.00,6943616
20180808,3700.00,3845,3672,3687.00,5067915
20180811,3561.00,3795,3504,3661.00,2521745
20180812,3680.00,3800,3530,3628.00,6253319
20180813,3679.00,3679,3522,3614.00,2302706
20180814,3624.00,3794,3624,3779.00,5704533
20180815,3760.00,3830,3665,3773.00,1191990
20180818,3961.00,3961,3750,3959.00,12805505
20180819,4077.00,4156,4077,4153.00,17378380
20180820,4310.00,4310,4016,4132.00,4948326
20180821,4130.00,4137,3951,4079.00,3009438
20180825,4199.00,4235,4015,4187.00,6787090
20180826,4099.00,4312,4050,4231.00,4136766
20180827,4200.00,4200,4090,4149.00,1557514
20180828,4013.00,4130,3942,3972.00,3995014
20180829,4090.00,4130,3900,3985.00,1174799
20180901,3985.00,4180,3901,3996.00,1238831
20180902,3901.00,4065,3808,3933.00,869966
20180903,3920.00,4049,3920,3970.00,1354795
20180904,3957.00,4150,3957,4044.00,1153202
20180905,4100.00,4100,3981,4036.00,1278690
20180908,4014.00,4110,3940,4019.00,1757391
20180909,4100.00,4219,4088,4210.00,7380316
20180910,4420.00,4420,4420,4420.00,10181757
20180911,4641.00,4641,4641,4641.00,6466605
20180912,4873.00,4873,4873,4869.00,2003167
20180915,5112.00,5367,5112,5362.00,33617712
20180916,5630.00,5630,5620,5630.00,51248782
20180917,5911.00,5911,5800,5909.00,27705166
20180918,5990.00,5990,5614,5617.00,12116397
20180922,5897.00,5897,5620,5809.00,17741792
20180923,5880.00,5880,5550,5778.00,7456593
20180924,5712.00,5712,5490,5518.00,12450685
20180925,5518.00,5793,5518,5789.00,35218357
20180926,6078.00,6078,6078,6078.00,6587526
20181001,6381.00,6700,6381,6665.00,27130463
20181002,6650.00,6650,6332,6419.00,3889365
20181003,6099.00,6739,6099,6189.00,21263397
20181006,6498.00,6498,5880,6375.00,23434298
20181007,6169.00,6189,6057,6065.00,19619164
20181008,5815.00,6155,5762,5985.00,7472918
20181009,6280.00,6284,6020,6264.00,6911245
20181010,6090.00,6360,6090,6196.00,6216292
20181013,6270.00,6270,5887,5890.00,4412043
20181014,5660.00,6184,5660,5964.00,738203
20181015,6050.00,6262,6050,6261.00,3188661
20181016,6499.00,6574,6480,6564.00,10323552
20181017,6700.00,6892,6651,6840.00,4925780
20181020,7182.00,7182,7182,7182.00,14391056
20181021,7189.00,7520,7100,7271.00,6832157
20181022,7405.00,7634,7300,7586.00,22775981
20181023,7897.00,7897,7300,7658.00,8554321
20181024,7600.00,7600,7276,7329.00,5550992
20181027,6980.00,7448,6963,7031.00,4260501
20181028,7190.00,7190,6950,7070.00,1953605
20181029,7023.00,7180,7002,7080.00,3674149
20181031,6860.00,7200,6802,6954.00,2112110
20181103,6940.00,7000,6640,6817.00,1989069
20181104,6645.00,6890,6556,6675.00,2076995
20181105,6699.00,6850,6653,6761.00,1588459
20181106,6800.00,6840,6550,6624.00,3152674
20181110,6618.00,6703,6343,6442.00,2127303
20181111,6301.00,6350,6123,6151.00,3571055
20181112,5999.00,6301,5999,6163.00,1561053
20181113,6379.00,6390,5874,6070.00,1518731
20181114,6000.00,6150,5974,6062.00,1921605
20181117,6061.00,6300,5965,6052.00,1419648
20181118,6100.00,6250,5761,5937.00,1563801
20181119,6193.00,6233,6000,6178.00,2331517
20181120,6299.00,6486,6160,6378.00,1559152
20181121,6571.00,6680,6251,6420.00,675884
20181124,6350.00,6350,6099,6301.00,619871
20181126,6000.00,6290,5986,5994.00,2114941
20181127,6000.00,6200,5830,5976.00,1149886
20181128,5900.00,6100,5678,5903.00,479151
20181201,5608.00,5608,5608,5871.00,183920
20181202,5578.00,5900,5578,5730.00,2624174
20181203,6000.00,6000,5800,5865.00,1184211
20181204,5900.00,5900,5572,5625.00,3483942
20181205,5699.00,5750,5630,5689.00,7462270
20181208,5650.00,5780,5412,5614.00,1322026
20181209,5650.00,5688,5500,5594.00,811790
20181210,5594.00,5650,5356,5520.00,1273316
20181211,5450.00,5640,5320,5480.00,1314161
20181212,5450.00,5488,5280,5434.00,1016944
20181215,5449.00,5500,5349,5406.00,981522
20181216,5411.00,5478,5381,5409.00,597673
20181217,5381.00,5470,5250,5388.00,1515505
20181218,5400.00,5400,5340,5366.00,2751649
20181219,5370.00,5397,5200,5319.00,1285630
20181222,5320.00,5320,5054,5261.00,1081840
20181223,5151.00,5490,5151,5323.00,1516266
20181224,5458.00,5508,5350,5444.00,2069393
20181225,5440.00,5500,5300,5439.00,121551
20181226,5499.00,5710,5355,5628.00,2195350
20181229,5870.00,5870,5680,5789.00,1960192
20181230,6050.00,6050,5740,5826.00,744155
20181231,5995.00,6100,5799,5836.00,738056
20190101,5836.00,5840,5545,5714.00,1102466
20190102,5600.00,5730,5429,5444.00,4338514
20190105,5679.00,5679,5172,5457.00,775893
20190106,5697.00,5697,5511,5494.00,539027
20190107,5588.00,5678,5505,5563.00,825496
20190108,5600.00,5841,5503,5778.00,9561332
20190109,5975.00,6020,5801,5911.00,1607247
20190112,5941.00,6199,5900,5967.00,1199042
20190113,5800.00,5930,5691,5938.00,406576
20190114,5900.00,5998,5700,5902.00,1230127
20190115,5910.00,6197,5888,6128.00,5574532
20190116,6418.00,6434,6237,6416.00,3452288
20190119,6500.00,6665,6205,6414.00,722863
20190120,6493.00,6599,6202,6369.00,1793140
20190121,6200.00,6350,6052,6161.00,2160259
20190122,6300.00,6300,5902,6169.00,654061
20190123,6294.00,6294,6151,6172.00,408402
20190126,6239.00,6239,5864,6049.00,1057892
20190127,5959.00,5959,5747,5811.00,1428545
20190128,5840.00,5840,5521,5606.00,1455337
20190129,5333.00,5698,5333,5584.00,610418
20190130,5590.00,5734,5400,5577.00,631356
20190202,5500.00,5698,5402,5570.00,761189
20190203,5410.00,5569,5292,5433.00,1214058
20190204,5400.00,5599,5400,5444.00,273320
20190205,5440.00,5575,5300,5452.00,504269
20190206,5490.00,5610,5401,5458.00,260861
20190210,5550.00,5697,5300,5469.00,363897
20190212,5469.00,5500,5290,5446.00,317271
20190213,5394.00,5495,5250,5431.00,404152
20190216,5339.00,5490,5260,5408.00,544909
20190217,5402.00,5402,5206,5384.00,306422
20190218,5200.00,5388,5200,5288.00,1464026
20190219,5250.00,5448,5024,5243.00,2016138
20190220,5325.00,5497,5271,5339.00,1198332
20190223,5498.00,5605,5451,5600.00,4944189
20190224,5629.00,5798,5520,5652.00,1242227
20190225,5600.00,5652,5500,5614.00,499964
20190226,5360.00,5597,5360,5574.00,425354
20190227,5620.00,5620,5403,5562.00,242174
20190302,5630.00,5698,5390,5490.00,1251856
20190303,5548.00,5548,5360,5479.00,686343
20190304,5479.00,5479,5331,5452.00,618331
20190305,5450.00,5450,5300,5442.00,225717
20190306,5320.00,5389,5271,5416.00,367179
20190309,5284.00,5470,5284,5417.00,486092
20190310,5391.00,5580,5391,5481.00,1776978
20190311,5540.00,5554,5310,5472.00,658771
20190312,5552.00,5552,5351,5467.00,768178
20190313,5400.00,5740,5351,5711.00,7619984
20190316,5990.00,5996,5900,5992.00,8041710
20190317,6120.00,6145,5900,6066.00,10957301
20190318,6022.00,6369,6022,6343.00,6729047
20190319,6500.00,6628,6311,6475.00,3301276
20190325,6598.00,6598,6181,6360.00,2431104
20190326,6500.00,6500,6212,6353.00,1661916
20190327,6448.00,6448,6200,6345.00,1430697
20190330,6488.00,6495,6360,6442.00,1838026
20190331,6478.00,6478,6201,6297.00,1343374
20190406,6257.00,6440,6150,6338.00,2020879
20190407,6450.00,6654,6400,6627.00,11379015
20190408,6300.00,6958,6300,6876.00,5092614
20190409,6657.00,7050,6657,6928.00,5747240
20190410,7050.00,7120,6883,7055.00,2653816
20190413,7050.00,7405,7050,7276.00,4679570
20190414,7470.00,7470,6940,7078.00,2881818
20190415,7032.00,7250,6900,7030.00,5733152
20190416,7090.00,7280,6910,7048.00,11865405
20190417,6900.00,7099,6723,6996.00,1889113
20190420,7345.00,7712,7345,7430.00,2122286
20190422,7801.00,7801,7680,7797.00,52309382
20190423,7867.00,8186,7801,8087.00,15951144
20190424,8129.00,8141,7900,7963.00,7741570
20190427,8099.00,8348,7991,8130.00,9468530
20190428,8182.00,8300,8081,8191.00,5679937
20190429,8160.00,8600,8000,8421.00,10664722
20190430,8598.00,8598,8201,8382.00,9370708
20190501,8300.00,8500,8183,8386.00,4830381
20190504,8384.00,8397,8189,8243.00,13296090
20190505,8299.00,8655,8179,8543.00,20330790
20190506,8202.00,8300,8116,8125.00,23330413
20190507,8015.00,8015,7719,7743.00,9324623
20190508,7500.00,7955,7500,7841.00,3263298
20190511,7550.00,7949,7449,7674.00,1630008
20190512,7380.00,7449,7291,7306.00,5326865
20190513,7025.00,7671,7025,7505.00,1512105
20190514,7879.00,7880,7705,7871.00,5156274
20190515,7900.00,8090,7602,7889.00,2839639
20190518,7889.00,8090,7600,7813.00,2604160
20190519,7676.00,7893,7431,7686.00,2003178
20190520,7500.00,7820,7500,7689.00,2374241
20190521,7500.00,7989,7500,7846.00,2191694
20190522,7885.00,7885,7652,7781.00,1083348
20190525,7795.00,7800,7504,7595.00,1920890
20190526,7601.00,7883,7601,7779.00,1806791
20190528,7779.00,8167,7701,8164.00,10217345
20190529,8450.00,8572,8181,8477.00,6514951
20190601,8401.00,8888,8054,8430.00,4289077
20190602,8759.00,8759,8400,8518.00,2219944
20190603,8700.00,8943,8641,8841.00,4918447
20190608,8750.00,9283,8659,9239.00,3615837
20190609,9280.00,9550,8901,9101.00,2413060
20190610,9000.00,9198,8880,9045.00,5398374
20190611,8968.00,9049,8794,8910.00,1547859
20190612,8923.00,8923,8700,8803.00,2802218
20190615,8700.00,8803,8480,8575.00,1553750
20190616,8720.00,9003,8503,8929.00,6363331
20190617,8919.00,9020,8600,8864.00,2162244
20190618,9040.00,9040,8421,8577.00,3193710
20190619,8580.00,8580,8150,8312.00,2624444
20190622,8050.00,8725,8050,8529.00,3924252
20190623,8700.00,8889,8625,8733.00,1065100
20190624,8680.00,8905,8360,8702.00,2279420
20190625,8592.00,8950,8592,8764.00,2208857
20190626,8900.00,8929,8766,8852.00,1913739
20190630,8900.00,9202,8631,8901.00,1823181
20190701,8995.00,9039,8501,8828.00,3299252
20190702,8989.00,8989,8701,8845.00,1967243
20190703,8800.00,8800,8659,8698.00,1005091
20190706,8696.00,8720,8390,8542.00,1056905
20190707,8696.00,8696,8406,8468.00,1245340
20190708,8590.00,8720,8470,8579.00,1749875
20190709,8830.00,9007,8700,8926.00,3528420
20190710,9150.00,9372,8900,9285.00,4333834
20190713,9600.00,9600,8940,9232.00,1445449
20190714,9100.00,9230,8952,9139.00,1549839
20190720,9235.00,9235,8710,8914.00,2975247
20190721,9100.00,9359,9100,9353.00,9621369
20190722,9820.00,9820,9510,9820.00,17407767
20190723,9929.00,9940,9403,9724.00,5298930
20190724,9934.00,10190,9600,9960.00,5625816
20190727,9940.00,9940,9470,9590.00,2594231
20190728,9700.00,10069,9600,10001.00,11845403
20190729,10170.00,10175,9666,9876.00,3061639
20190730,9650.00,10000,9646,9808.00,3081002
20190731,9950.00,9950,9700,9773.00,1505193
20190803,9900.00,9900,9361,9584.00,1657222
20190804,9380.00,9500,9105,9262.00,3908600
20190805,9359.00,9440,9230,9297.00,2099457
20190806,9336.00,9350,9190,9251.00,800360
20190807,9251.00,9419,9186,9229.00,1540681
20190810,9204.00,9228,8950,9151.00,3568322
20190811,9160.00,9160,8920,9004.00,5476954
20190813,9002.00,9145.00,8890.00,9002.00,4725247
